MS3_id	ipro_id	ipro_descr	uniqIpro
MS3_01979	IPR001628	Zinc finger, nuclear hormone receptor-type	0
MS3_01978	IPR007648	Mitochondrial ATPase inhibitor	0
MS3_01977	IPR003409	MORN motif	0
MS3_01976			0
MS3_01975			0
MS3_01972	IPR007262	Vacuolar protein sorting 55	1
MS3_01971	IPR001791	Laminin G domain	0
MS3_01970			0
MS3_01969	IPR003959	ATPase, AAA-type, core	0
MS3_01968			0
MS3_01967			0
MS3_01966			0
MS3_01965	IPR003959	ATPase, AAA-type, core	0
MS3_01964	IPR018502	Annexin repeat	0
MS3_01963	IPR029169	PEST proteolytic signal-containing nuclear protein	1
MS3_01962	IPR013883	Transcription factor  Iwr1	1
MS3_01961	IPR011417	AP180 N-terminal homology (ANTH) domain	0
MS3_01960	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	0
MS3_01959	IPR007130	Diacylglycerol acyltransferase	0
MS3_01958			0
MS3_01957			0
MS3_01956	IPR001260	Coproporphyrinogen III oxidase, aerobic	1
MS3_01955	IPR001781	Zinc finger, LIM-type	0
MS3_01954			0
MS3_01953			0
MS3_01952	IPR018502	Annexin repeat	0
MS3_01951			0
MS3_01950	IPR018472	Growth arrest/ DNA-damage-inducible protein-interacting protein 1	1
MS3_01949	IPR001680	WD40 repeat	0
MS3_01949	IPR022052	Histone-binding protein RBBP4, N-terminal	0
MS3_01948	IPR021656	RPGR-interacting protein 1, first C2 domain	1
MS3_01947	IPR001084	Microtubule associated protein,  tubulin-binding repeat	0
MS3_01946			0
MS3_01945	IPR001084	Microtubule associated protein,  tubulin-binding repeat	0
MS3_01944	IPR001781	Zinc finger, LIM-type	0
MS3_01942			0
MS3_01941			0
MS3_01940			0
MS3_01939	IPR005574	RNA polymerase II, Rpb4	0
MS3_01938	IPR022649	Proliferating cell nuclear antigen, PCNA, C-terminal	1
MS3_01937	IPR021712	Uncharacterised domain UPF0506	0
MS3_01936	IPR019153	DDRGK domain containing protein	1
MS3_01935			0
MS3_01934	IPR001148	Alpha carbonic anhydrase	0
MS3_01933	IPR004000	Actin family	0
MS3_01932	IPR028235	Dynein assembly factor 3, C-terminal domain	1
MS3_01931			0
MS3_01930	IPR002048	EF-hand domain	0
MS3_01929	IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase	0
MS3_01929	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	0
MS3_01928	IPR000719	Protein kinase domain	0
MS3_01927	IPR002110	Ankyrin repeat	0
MS3_01927	IPR020683	Ankyrin repeat-containing domain	0
MS3_01926	IPR021712	Uncharacterised domain UPF0506	0
MS3_01925	IPR007955	Bystin	1
MS3_01924	IPR000504	RNA recognition motif domain	0
MS3_01923			0
MS3_01922	IPR004000	Actin family	0
MS3_01921	IPR019143	JNK/Rab-associated protein-1, N-terminal	0
MS3_01921	IPR032486	JNK-interacting protein, leucine zipper II	0
MS3_01920	IPR021712	Uncharacterised domain UPF0506	0
MS3_01919			0
MS3_01918	IPR013122	Polycystin cation channel, PKD1/PKD2	0
MS3_01917	IPR000719	Protein kinase domain	0
MS3_01916	IPR002889	Carbohydrate-binding WSC	1
MS3_01916	IPR003406	Glycosyl transferase, family 14	0
MS3_01916	IPR024448	Xylosyltransferase	1
MS3_01915			0
MS3_01914	IPR018618	Vacuolar import/degradation protein Vid24	1
MS3_01913			0
MS3_01912	IPR010357	Protein of unknown function DUF953, thioredoxin-like	0
MS3_01911			0
MS3_01910	IPR001849	Pleckstrin homology domain	0
MS3_01909			0
MS3_01908			0
MS3_01907	IPR001660	Sterile alpha motif domain	0
MS3_01907	IPR017874	CRIC domain	1
MS3_01906	IPR023302	Peptidase S9A, N-terminal domain	0
MS3_01905	IPR018499	Tetraspanin/Peripherin	0
MS3_01904	IPR000719	Protein kinase domain	0
MS3_01904	IPR013543	Calcium/calmodulin-dependent protein kinase II, association-domain	1
MS3_01902	IPR002942	RNA-binding S4 domain	0
MS3_01902	IPR005824	KOW	0
MS3_01902	IPR013843	Ribosomal protein S4e, N-terminal	1
MS3_01902	IPR013845	Ribosomal protein S4e, central region	1
MS3_01902	IPR032277	40S ribosomal protein S4, C-terminal domain	1
MS3_01901	IPR002489	Glutamate synthase, alpha subunit, C-terminal	1
MS3_01901	IPR002932	Glutamate synthase domain	1
MS3_01901	IPR006982	Glutamate synthase, central-N	1
MS3_01901	IPR017932	Glutamine amidotransferase type 2 domain	1
MS3_01901	IPR023753	FAD/NAD(P)-binding domain	0
MS3_01901	IPR028261	Dihydroprymidine dehydrogenase domain II	1
MS3_01900	IPR000418	Ets domain	0
MS3_01899	IPR001375	Peptidase S9, prolyl oligopeptidase, catalytic domain	0
MS3_01899	IPR023302	Peptidase S9A, N-terminal domain	0
MS3_01898	IPR002159	CD36 family	0
MS3_01897	IPR012301	Malic enzyme, N-terminal domain	0
MS3_01897	IPR012302	Malic enzyme, NAD-binding	0
MS3_01896	IPR001680	WD40 repeat	0
MS3_01896	IPR013934	Small-subunit processome, Utp13	1
MS3_01895			0
MS3_01894	IPR007220	Origin recognition complex, subunit 2	1
MS3_01892	IPR000582	Acyl-CoA-binding protein, ACBP	1
MS3_01891			0
MS3_01890	IPR007651	Lipin, N-terminal	1
MS3_01890	IPR013209	Lipin/Ned1/Smp2 (LNS2)	0
MS3_01889	IPR002126	Cadherin	0
MS3_01888	IPR024371	Acetyl-coenzyme A transporter 1	0
MS3_01887			0
MS3_01886	IPR002816	Pheromone shutdown, TraB	0
MS3_01885	IPR019787	Zinc finger, PHD-finger	0
MS3_01885	IPR025750	Requiem/DPF N-terminal domain	0
MS3_01884			0
MS3_01883	IPR001762	Disintegrin domain	0
MS3_01882			0
MS3_01881			0
MS3_01880			0
MS3_01879			0
MS3_01878	IPR000276	G protein-coupled receptor, rhodopsin-like	0
MS3_01877			0
MS3_01876			0
MS3_01875			0
MS3_01874	IPR000626	Ubiquitin domain	0
MS3_01873	IPR001660	Sterile alpha motif domain	0
MS3_01872			0
MS3_01871	IPR023410	14-3-3 domain	0
MS3_01870	IPR006941	Ribonuclease CAF1	1
MS3_01869			0
MS3_01868	IPR004033	UbiE/COQ5 methyltransferase	1
MS3_01867			0
MS3_01866	IPR001734	Sodium/solute symporter	0
MS3_01865			0
MS3_01864			0
MS3_01863	IPR001734	Sodium/solute symporter	0
MS3_01862			0
MS3_01861			0
MS3_01860	IPR001680	WD40 repeat	0
MS3_01860	IPR007287	Sof1-like protein	1
MS3_01859			0
MS3_01858			0
MS3_01857	IPR002928	Myosin tail	0
MS3_01856	IPR000418	Ets domain	0
MS3_01855			0
MS3_01854	IPR019734	Tetratricopeptide repeat	0
MS3_01853	IPR002857	Zinc finger, CXXC-type	1
MS3_01853	IPR019787	Zinc finger, PHD-finger	0
MS3_01852	IPR004457	Zinc finger, ZPR1-type	1
MS3_01851			0
MS3_01850			0
MS3_01849	IPR001357	BRCT domain	0
MS3_01848			0
MS3_01847			0
MS3_01846	IPR003131	Potassium channel tetramerisation-type BTB domain	0
MS3_01845			0
MS3_01844	IPR021712	Uncharacterised domain UPF0506	0
MS3_01843	IPR000571	Zinc finger, CCCH-type	0
MS3_01842			0
MS3_01840	IPR021712	Uncharacterised domain UPF0506	0
MS3_01839	IPR002018	Carboxylesterase, type B	0
MS3_01838			0
MS3_01836			0
MS3_01835	IPR005821	Ion transport domain	0
MS3_01834	IPR007632	Anoctamin	0
MS3_01834	IPR032394	Anoctamin, dimerisation domain	0
MS3_01833			0
MS3_01832	IPR031314	Deoxynucleoside kinase domain	1
MS3_01831			0
MS3_01829			0
MS3_01828			0
MS3_01827	IPR006073	GTP binding domain	0
MS3_01826	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	0
MS3_01825	IPR014790	MutL, C-terminal, dimerisation	0
MS3_01824	IPR009448	UDP-glucose:Glycoprotein Glucosyltransferase	1
MS3_01823	IPR004147	UbiB domain	0
MS3_01822			0
MS3_01821	IPR001494	Importin-beta, N-terminal domain	0
MS3_01820			0
MS3_01819	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	0
MS3_01819	IPR006615	Peptidase C19, ubiquitin-specific peptidase, DUSP domain	1
MS3_01818	IPR002121	HRDC domain	0
MS3_01818	IPR002562	3'-5' exonuclease domain	1
MS3_01818	IPR012588	Exosome-associated factor Rrp6, N-terminal	1
MS3_01817	IPR001680	WD40 repeat	0
MS3_01816			0
MS3_01815	IPR007290	Arv1 protein	1
MS3_01814			0
MS3_01813			0
MS3_01812			0
MS3_01811	IPR000595	Cyclic nucleotide-binding domain	0
MS3_01810	IPR000727	Target SNARE coiled-coil homology domain	0
MS3_01810	IPR015260	Syntaxin 6, N-terminal	1
MS3_01809	IPR022056	CpG binding protein, C-terminal	1
MS3_01808			0
MS3_01807	IPR000595	Cyclic nucleotide-binding domain	0
MS3_01806	IPR001650	Helicase, C-terminal	0
MS3_01806	IPR032284	ATP-dependent DNA helicase RecQ, zinc-binding domain	0
MS3_01805	IPR001611	Leucine-rich repeat	0
MS3_01804	IPR011545	DEAD/DEAH box helicase domain	0
MS3_01803			0
MS3_01802	IPR006767	Cwf19-like protein, C-terminal domain-2	0
MS3_01801	IPR001611	Leucine-rich repeat	0
MS3_01800	IPR005821	Ion transport domain	0
MS3_01799	IPR005821	Ion transport domain	0
MS3_01798	IPR012945	Tubulin binding cofactor C-like domain	0
MS3_01798	IPR031925	Tubulin-specific chaperone C, N-terminal	1
MS3_01797	IPR002100	Transcription factor, MADS-box	0
MS3_01796			0
MS3_01795			0
MS3_01794	IPR000608	Ubiquitin-conjugating enzyme E2	0
MS3_01793			0
MS3_01792			0
MS3_01791	IPR029281	FAM194 family	1
MS3_01790	IPR019179	Coiled-coil domain-containing protein 149-A	1
MS3_01788	IPR013979	Translation initiation factor, beta propellor-like domain	0
MS3_01787	IPR000008	C2 domain	0
MS3_01786			0
MS3_01785	IPR006786	Pinin/SDK/MemA protein	1
MS3_01785	IPR006787	Pinin/SDK	1
MS3_01784			0
MS3_01783	IPR000536	Nuclear hormone receptor, ligand-binding domain	0
MS3_01783	IPR001628	Zinc finger, nuclear hormone receptor-type	0
MS3_01782			0
MS3_01781	IPR010734	Copine	0
MS3_01780	IPR001650	Helicase, C-terminal	0
MS3_01780	IPR011545	DEAD/DEAH box helicase domain	0
MS3_01779	IPR008570	ESCRT-II complex, vps25 subunit	1
MS3_01778	IPR011545	DEAD/DEAH box helicase domain	0
MS3_01777	IPR001662	Translation elongation factor EF1B, gamma chain, conserved	1
MS3_01776			0
MS3_01775	IPR002059	Cold-shock protein, DNA-binding	0
MS3_01774			0
MS3_01773			0
MS3_01772			0
MS3_01771	IPR015927	Peptidase S24/S26A/S26B/S26C	0
MS3_01770	IPR013625	Tensin/EPS8 phosphotyrosine-binding domain	0
MS3_01769			0
MS3_01768			0
MS3_01767	IPR004178	Calmodulin-binding domain	0
MS3_01767	IPR015449	Potassium channel, calcium-activated, SK	0
MS3_01766			0
MS3_01765	IPR028565	Mu homology domain	0
MS3_01764	IPR000533	Tropomyosin	0
MS3_01763			0
MS3_01762			0
MS3_01761	IPR007125	Histone H2A/H2B/H3	0
MS3_01761	IPR032454	Histone H2A, C-terminal domain	0
MS3_01760			0
MS3_01759	IPR008422	Homeobox KN domain	0
MS3_01758			0
MS3_01757	IPR022157	Dynein associated protein	1
MS3_01756	IPR019427	7TM GPCR, serpentine receptor class w (Srw)	0
MS3_01755	IPR000836	Phosphoribosyltransferase domain	0
MS3_01755	IPR001754	Orotidine 5'-phosphate decarboxylase domain	1
MS3_01754	IPR000182	GNAT domain	0
MS3_01754	IPR001774	Delta/Serrate/lag-2 (DSL) protein	0
MS3_01753			0
MS3_01752	IPR005122	Uracil-DNA glycosylase-like	0
MS3_01751	IPR000014	PAS domain	0
MS3_01750	IPR000219	Dbl homology (DH) domain	0
MS3_01749	IPR000819	Peptidase M17, leucyl aminopeptidase, C-terminal	0
MS3_01748			0
MS3_01747			0
MS3_01746	IPR000640	Translation elongation factor EFG, V domain	0
MS3_01745			0
MS3_01744	IPR001715	Calponin homology domain	0
MS3_01744	IPR017868	Filamin/ABP280 repeat-like	0
MS3_01743			0
MS3_01742	IPR000834	Peptidase M14, carboxypeptidase A	0
MS3_01741	IPR010468	Hormone-sensitive lipase, N-terminal	1
MS3_01741	IPR013094	Alpha/beta hydrolase fold-3	0
MS3_01740			0
MS3_01739	IPR000276	G protein-coupled receptor, rhodopsin-like	0
MS3_01738	IPR002189	F-actin-capping protein subunit alpha	1
MS3_01737	IPR003930	Potassium channel, calcium-activated, BK, beta subunit	0
MS3_01736			0
MS3_01735	IPR000219	Dbl homology (DH) domain	0
MS3_01734	IPR000571	Zinc finger, CCCH-type	0
MS3_01733			0
MS3_01732			0
MS3_01731			0
MS3_01730	IPR018499	Tetraspanin/Peripherin	0
MS3_01728	IPR003439	ABC transporter-like	0
MS3_01727	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	0
MS3_01726			0
MS3_01725	IPR003439	ABC transporter-like	0
MS3_01724			0
MS3_01723			0
MS3_01722	IPR013520	Exonuclease, RNase T/DNA polymerase III	0
MS3_01721			0
MS3_01720			0
MS3_01719	IPR000719	Protein kinase domain	0
MS3_01718	IPR027791	Galactosyltransferase, C-terminal	0
MS3_01718	IPR027995	Galactosyltransferase, N-terminal	0
MS3_01717			0
MS3_01716			0
MS3_01715			0
MS3_01714			0
MS3_01712	IPR007259	Gamma-tubulin complex component protein	0
MS3_01711			0
MS3_01710	IPR001163	LSM domain, eukaryotic/archaea-type	0
MS3_01709			0
MS3_01707			0
MS3_01706			0
MS3_01705	IPR000668	Peptidase C1A, papain C-terminal	0
MS3_01705	IPR013201	Cathepsin propeptide inhibitor domain (I29)	0
MS3_01704	IPR000086	NUDIX hydrolase domain	0
MS3_01704	IPR031804	Domain of unknown function DUF4743	1
MS3_01703			0
MS3_01702			0
MS3_01700			0
MS3_01699	IPR010439	Calcium-dependent secretion activator domain	0
MS3_01698	IPR001650	Helicase, C-terminal	0
MS3_01698	IPR011545	DEAD/DEAH box helicase domain	0
MS3_01697	IPR001752	Kinesin motor domain	0
MS3_01696			0
MS3_01694	IPR011701	Major facilitator superfamily	0
MS3_01693			0
MS3_01692	IPR005002	Phosphomannomutase	1
MS3_01691	IPR004827	Basic-leucine zipper domain	0
MS3_01690	IPR019372	Lipoma HMGIC fusion partner-like protein	1
MS3_01689	IPR005336	Mitochondrial pyruvate carrier	1
MS3_01688	IPR006461	PLAC8 motif-containing protein	0
MS3_01687			0
MS3_01686	IPR007369	Peptidase A22B, signal peptide peptidase	0
MS3_01684			0
MS3_01683	IPR000719	Protein kinase domain	0
MS3_01682	IPR015157	Translation machinery associated TMA7	1
MS3_01681	IPR000719	Protein kinase domain	0
MS3_01680			0
MS3_01679	IPR004827	Basic-leucine zipper domain	0
MS3_01677	IPR006029	Neurotransmitter-gated ion-channel transmembrane domain	0
MS3_01676	IPR019787	Zinc finger, PHD-finger	0
MS3_01675	IPR006073	GTP binding domain	0
MS3_01675	IPR012971	Nucleolar GTP-binding protein 2, N-terminal domain	1
MS3_01674	IPR011498	Kelch repeat type 2	1
MS3_01673			0
MS3_01672			0
MS3_01671	IPR006202	Neurotransmitter-gated ion-channel ligand-binding domain	0
MS3_01670			0
MS3_01669			0
MS3_01668	IPR001841	Zinc finger, RING-type	0
MS3_01668	IPR003137	PA domain	0
MS3_01667			0
MS3_01666			0
MS3_01665			0
MS3_01664			0
MS3_01663	IPR019734	Tetratricopeptide repeat	0
MS3_01662	IPR002048	EF-hand domain	0
MS3_01661	IPR001680	WD40 repeat	0
MS3_01661	IPR007582	TFIID subunit TAF5, NTD2 domain	1
MS3_01660	IPR001296	Glycosyl transferase, family 1	0
MS3_01659	IPR001346	Interferon regulatory factor DNA-binding domain	1
MS3_01659	IPR019471	Interferon regulatory factor-3	1
MS3_01658	IPR001736	Phospholipase D/Transphosphatidylase	0
MS3_01658	IPR032803	PLD-like domain	1
MS3_01657	IPR003959	ATPase, AAA-type, core	0
MS3_01656			0
MS3_01655			0
MS3_01654	IPR002109	Glutaredoxin	0
MS3_01653	IPR001806	Small GTPase superfamily	0
MS3_01652			0
MS3_01651	IPR012929	Nucleoprotein TPR/MLP1	1
MS3_01650			0
MS3_01649			0
MS3_01648	IPR001214	SET domain	0
MS3_01647	IPR003386	Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase	0
MS3_01646			0
MS3_01645			0
MS3_01644	IPR000990	Innexin	0
MS3_01643	IPR002000	Lysosome-associated membrane glycoprotein	0
MS3_01642	IPR032682	Condensin complex subunit 1, C-terminal	0
MS3_01641	IPR000990	Innexin	0
MS3_01640	IPR001208	MCM domain	0
MS3_01640	IPR027925	MCM N-terminal domain	0
MS3_01640	IPR033762	MCM OB domain	0
MS3_01639			0
MS3_01638	IPR000990	Innexin	0
MS3_01637	IPR000990	Innexin	0
MS3_01636	IPR002000	Lysosome-associated membrane glycoprotein	0
MS3_01635	IPR001977	Dephospho-CoA kinase	1
MS3_01635	IPR004821	Cytidyltransferase-like domain	0
MS3_01634	IPR002076	ELO family	0
MS3_01633			0
MS3_01632	IPR013857	NADH:ubiquinone oxidoreductase intermediate-associated protein 30	0
MS3_01631			0
MS3_01630	IPR006357	HAD-superfamily hydrolase, subfamily IIA	1
MS3_01629	IPR004837	Sodium/calcium exchanger membrane region	0
MS3_01627	IPR002423	Chaperonin Cpn60/TCP-1 family	0
MS3_01626			0
MS3_01625			0
MS3_01624			0
MS3_01623			0
MS3_01622	IPR001660	Sterile alpha motif domain	0
MS3_01621			0
MS3_01620			0
MS3_01619	IPR007241	Autophagy-related protein 9	1
MS3_01618	IPR000073	Alpha/beta hydrolase fold-1	0
MS3_01617	IPR001370	BIR repeat	0
MS3_01616			0
MS3_01615			0
MS3_01614			0
MS3_01613	IPR000608	Ubiquitin-conjugating enzyme E2	0
MS3_01612	IPR008160	Collagen triple helix repeat	0
MS3_01611	IPR003767	Malate/L-lactate dehydrogenase-like	0
MS3_01610	IPR003767	Malate/L-lactate dehydrogenase-like	0
MS3_01609			0
MS3_01608	IPR013929	RNA polymerase II-associated protein 1, C-terminal	1
MS3_01608	IPR013930	RNA polymerase II-associated protein 1, N-terminal	1
MS3_01607	IPR000421	Coagulation factor 5/8 C-terminal domain	0
MS3_01607	IPR000742	EGF-like domain	0
MS3_01607	IPR001791	Laminin G domain	0
MS3_01606			0
MS3_01605	IPR031885	Domain of unknown function DUF4764	1
MS3_01604	IPR000679	Zinc finger, GATA-type	0
MS3_01603			0
MS3_01602	IPR001442	Collagen IV, non-collagenous	0
MS3_01602	IPR008160	Collagen triple helix repeat	0
MS3_01601	IPR000008	C2 domain	0
MS3_01601	IPR001300	Peptidase C2, calpain, catalytic domain	0
MS3_01601	IPR022682	Peptidase C2, calpain, large subunit, domain III	0
MS3_01600	IPR007125	Histone H2A/H2B/H3	0
MS3_01600	IPR032454	Histone H2A, C-terminal domain	0
MS3_01599			0
MS3_01598			0
MS3_01597	IPR006050	DNA photolyase, N-terminal	0
MS3_01596	IPR000182	GNAT domain	0
MS3_01595			0
MS3_01594	IPR005570	RNA polymerase, Rpb8	1
MS3_01593	IPR000626	Ubiquitin domain	0
MS3_01593	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	0
MS3_01592	IPR003121	SWIB/MDM2 domain	0
MS3_01591	IPR018979	FERM, N-terminal	0
MS3_01591	IPR019748	FERM central domain	0
MS3_01590	IPR000242	PTP type protein phosphatase	0
MS3_01590	IPR003961	Fibronectin type III	0
MS3_01589			0
MS3_01588			0
MS3_01587	IPR000219	Dbl homology (DH) domain	0
MS3_01587	IPR001849	Pleckstrin homology domain	0
MS3_01586	IPR022709	Protein SCAI	1
MS3_01585	IPR001478	PDZ domain	0
MS3_01584	IPR000504	RNA recognition motif domain	0
MS3_01584	IPR000571	Zinc finger, CCCH-type	0
MS3_01584	IPR002483	PWI domain	0
MS3_01583	IPR014847	FERM adjacent (FA)	0
MS3_01583	IPR018980	FERM, C-terminal PH-like domain	0
MS3_01582	IPR001781	Zinc finger, LIM-type	0
MS3_01581	IPR001107	Band 7 domain	0
MS3_01580	IPR014847	FERM adjacent (FA)	0
MS3_01580	IPR018980	FERM, C-terminal PH-like domain	0
MS3_01579			0
MS3_01578	IPR008387	ATP synthase-coupling factor 6, mitochondrial	1
MS3_01577			0
MS3_01576			0
MS3_01575			0
MS3_01574	IPR001375	Peptidase S9, prolyl oligopeptidase, catalytic domain	0
MS3_01574	IPR002469	Dipeptidylpeptidase IV, N-terminal domain	0
MS3_01573			0
MS3_01572			0
MS3_01571			0
MS3_01570	IPR004181	Zinc finger, MIZ-type	0
MS3_01569			0
MS3_01568	IPR000595	Cyclic nucleotide-binding domain	0
MS3_01567			0
MS3_01566			0
MS3_01565			0
MS3_01564			0
MS3_01563			0
MS3_01562			0
MS3_01561	IPR026854	Vacuolar protein sorting-associated protein 13, N-terminal domain	0
MS3_01560	IPR007135	Autophagy-related protein 3	0
MS3_01559	IPR006671	Cyclin, N-terminal	0
MS3_01558			0
MS3_01557	IPR018499	Tetraspanin/Peripherin	0
MS3_01554	IPR001806	Small GTPase superfamily	0
MS3_01553			0
MS3_01552	IPR001971	Ribosomal protein S11	0
MS3_01551			0
MS3_01550	IPR022023	U1 small nuclear ribonucleoprotein of 70kDa N-terminal	1
MS3_01549	IPR002100	Transcription factor, MADS-box	0
MS3_01547			0
MS3_01545			0
MS3_01544	IPR001680	WD40 repeat	0
MS3_01543	IPR001680	WD40 repeat	0
MS3_01543	IPR019383	Golgin subfamily A member 7/ERF4	0
MS3_01542	IPR020616	Thiolase, N-terminal	1
MS3_01542	IPR020617	Thiolase, C-terminal	1
MS3_01541	IPR003131	Potassium channel tetramerisation-type BTB domain	0
MS3_01541	IPR005821	Ion transport domain	0
MS3_01540	IPR011022	Arrestin C-terminal-like domain	0
MS3_01539			0
MS3_01538	IPR001382	Glycoside hydrolase family 47	0
MS3_01537	IPR018499	Tetraspanin/Peripherin	0
MS3_01536	IPR003169	GYF domain	0
MS3_01535	IPR010541	Domain of unknown function DUF1115	0
MS3_01534			0
MS3_01533	IPR000008	C2 domain	0
MS3_01533	IPR000909	Phosphatidylinositol-specific phospholipase C, X domain	0
MS3_01533	IPR001711	Phospholipase C, phosphatidylinositol-specific, Y domain	0
MS3_01533	IPR015359	Phosphoinositide-specific phospholipase C, EF-hand-like domain	0
MS3_01532	IPR020309	Uncharacterised protein family, CD034/YQF4	1
MS3_01531	IPR000340	Dual specificity phosphatase, catalytic domain	0
MS3_01530	IPR031437	Transmembrane protein family 132, middle domain	1
MS3_01528	IPR000719	Protein kinase domain	0
MS3_01527	IPR009071	High mobility group box domain	0
MS3_01526	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	0
MS3_01526	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain	0
MS3_01526	IPR003116	Raf-like Ras-binding	1
MS3_01525	IPR001296	Glycosyl transferase, family 1	0
MS3_01525	IPR028098	Glycosyltransferase subfamily 4-like, N-terminal domain	1
MS3_01524	IPR007872	Zinc finger, DPH-type	1
MS3_01523			0
MS3_01522			0
MS3_01521	IPR032071	Domain of unknown function DUF4806	0
MS3_01520	IPR007315	GPI mannosyltransferase 2	1
MS3_01518	IPR001841	Zinc finger, RING-type	0
MS3_01518	IPR025754	TRC8 N-terminal domain	1
MS3_01517	IPR007034	Ribosome biogenesis protein BMS1/TSR1, C-terminal	0
MS3_01517	IPR012948	AARP2CN	1
MS3_01516	IPR000782	FAS1 domain	0
MS3_01515	IPR031436	Transmembrane protein TMEM132, C-terminal	1
MS3_01514	IPR013025	Ribosomal protein L25/L23	0
MS3_01513	IPR014044	CAP domain	0
MS3_01512			0
MS3_01511			0
MS3_01510			0
MS3_01509	IPR022628	S-adenosylmethionine synthetase, N-terminal	1
MS3_01509	IPR022629	S-adenosylmethionine synthetase, central domain	1
MS3_01509	IPR022630	S-adenosylmethionine synthetase, C-terminal	1
MS3_01508			0
MS3_01507	IPR005304	Ribosomal biogenesis, methyltransferase, EMG1/NEP1	1
MS3_01506	IPR023379	ADP-ribosylation factor-like 2-binding protein, domain	1
MS3_01505			0
MS3_01504			0
